4.535261387922569,-0.7121933635272524,-12.707954582209288
1.8740820178211415,-2.372897672571655,-9.413183263946344
1.003546645002558,1.0508638661683463,-12.749647610769955
1.3514355695356564,1.0202063187170094,-11.685885695154086
2.307295514815031,-1.6785121622971473,-7.131729031930664
0.06213954347148043,1.9705383812886426,-9.873453192719163
-5.335075891548909,0.6753138817085607,-6.759262004303683
-2.5415142398980057,-0.2977305358618998,-2.9642339280120327
-2.994132453061865,1.6186225797531075,0.05817949399061084
-1.2520414574575722,-0.957984884209169,4.289397696626409
0.1792205076752844,-1.74891528547299,6.4094538696585
-0.09751278737143143,0.7282734707957906,3.7294651661471327
2.4778099652820464,-1.1276257588917045,7.547247940281096
2.6943712804564584,-0.5739301771311838,7.700380059580302
-0.26482302916970335,-0.12886628580485615,7.387129058295418
0.5048477034667989,-0.5799755376227858,8.786024722165903
2.77467436629305,0.34509628944324233,8.11659481673513
2.387283484779359,2.5809650085372757,10.47992833748529
-1.3326121713760188,-1.7540834224050943,-7.168071185031934
-3.2429089206315527,-1.1741536324948145,-7.312139083423302
2.1830530428765558,-0.24808356004274737,-2.1742841443489795
-1.0244570812553928,-2.363273980916724,3.8046423780193104
-2.606344226230547,1.2751146419197243,1.6081918974924299
2.252583098444401,-0.9720115724316147,7.463664074979399
-0.7830772048670491,-1.6058506712954521,8.484414470441072
0.8932312755252401,0.20823812669780795,11.75494089340119
-0.8501426082848131,-2.4792310943344678,-6.191505096292352
-3.114925207874948,-1.235364110944295,-7.378873660847358
-6.338270579754444,-0.7767644944287375,-5.387117454249882
2.7565711553055365,0.34191648843316497,-2.2292765745749987
0.4748146232175276,-0.9451696941723742,0.8366652141251517
0.9863810082109001,1.5780999822584896,-2.215348962196777
-1.7233970822596405,-2.6048275237432827,4.650134163828754
0.05332799999292814,0.5991873186773594,3.768825409707258
-1.3520557325809182,-1.5716391497938114,7.238894659073276
1.1003273729032688,-1.1973890872553756,9.266613544822578
0.29419210908999727,-1.369577734833153,10.334021751422462
1.5807508756484618,0.5164155796988479,7.633990619833195
-0.5830536360396659,0.7375468622917414,7.701104684434064
1.7824294612765703,0.8260501094452857,9.333070045412592
-1.7656475895332946,1.2552478953837336,8.518768976828884
